Date,close,open,high,low,volume,rsi,macd,macd_signal,macd_hist,sma_20,sma_50,ema_20,bb_upper,bb_mid,bb_lower,bb_width,volume_norm,usdtry,brent,sp500,dax,usdtry_chg,brent_chg,sp500_chg,dax_chg,target
2011-05-08,0.0169492813890746,0.0179095155319655,0.0165181279232277,0.0183415147164616,0.1009268297808768,0.4806042497533928,0.2033875488908143,0.1202602549442046,0.5096787589084765,0.0111149473484048,0.0070216719030026,0.0119690080560039,0.0095886905109308,0.0111149473484048,0.0146479937719502,0.0859897130035373,0.3374739506452486,0.0011416086569299,0.8334758662931399,0.0436241724553766,0.1513092386783319,0.6603132403265186,0.1919951996741177,0.4897405078420391,0.6376845193061966,0
2011-05-15,0.0135181070228201,0.0166822734750209,0.0148760251581699,0.0150600440042745,0.1057840715845045,0.321429231758446,0.200987420469075,0.120429566619565,0.5037784284092086,0.0110293958536127,0.0072251020973847,0.0118142967306362,0.0095368848351199,0.0110293958536127,0.0145240214070105,0.0873196218417929,0.3548194276070859,0.0019866990277925,0.8781484690241491,0.0431349316967698,0.1454640756038048,0.6647399123413211,0.4759619984815955,0.5464384817884624,0.6088503608887872,0
2011-05-22,0.012310530391608,0.0129475462367628,0.0121381752247063,0.013174551649072,0.0762017824874476,0.2747009805312358,0.1980707162894758,0.1198539868864782,0.4980978092169554,0.0108917736524349,0.0074140485280201,0.0115481840283775,0.0095228605333196,0.0108917736524349,0.0142400327043591,0.0924884519833399,0.2594737628373485,0.0018502974348646,0.8644615340575941,0.0422289048041102,0.1364938911693654,0.6158017501693501,0.3861653318257015,0.5407124180507111,0.5876161418485584,0
2011-05-29,0.0114740632352247,0.0115861023298844,0.0115595765239373,0.0125515198043792,0.0908585726277699,0.2434478677681288,0.1950734942887087,0.1186628655321925,0.4934036249273268,0.0105681560391107,0.0075723244586749,0.0112200433439939,0.0092023949260096,0.0105681560391107,0.0139229671712409,0.0921305969342551,0.3213139354822399,0.002728003580008,0.889554199819033,0.04179198965462,0.1297017198351587,0.6657033973670003,0.4444092775268471,0.5471234587101227,0.6012460346420013,0
2011-06-05,0.0118490223815172,0.0108781740759996,0.0103396279104778,0.0118742188212669,0.0930932726941637,0.2625956388027267,0.1929971623801598,0.1172038038663971,0.4913602843025316,0.0103101577164621,0.0076978957759456,0.0109623200054275,0.0089388165916785,0.0103101577164621,0.0136800656209818,0.0914868106518928,0.3358078997622502,0.0021438535426672,0.8972530644797863,0.035562563216537,0.1261238763562962,0.5942722796079686,0.4179014068825335,0.4673036701850632,0.62266441365723,1
2011-06-12,0.0126875575905766,0.0117095389346239,0.0110568646463883,0.0136374491902768,0.084770232671149,0.3055853097105418,0.1920294537695937,0.1158006482113161,0.491786629342662,0.0101968922347379,0.0078683603212419,0.0108167298113852,0.0088530941768344,0.0101968922347379,0.0135368369838777,0.0925241558565756,0.3126895624150783,0.0018176816605838,0.9251971991978802,0.0296874713517904,0.1235522472039734,0.6065408482861329,0.4474555973958674,0.4702594222606147,0.6294416806636545,1
2011-06-19,0.0108257831436927,0.0127416973450641,0.0109234533814429,0.0106445313673479,0.0975294141718748,0.2297398628487995,0.1898241778263268,0.114140525352307,0.4898269707751716,0.010120876745463,0.0080006273503151,0.0104905362105006,0.0089242089893174,0.010120876745463,0.0132837663465413,0.0988973521944253,0.3655073946515474,0.0028999866603003,0.8722554670211339,0.0297921717251283,0.1297398106760058,0.6758124311218894,0.3309788540940864,0.5546443481962038,0.6903140425646582,0
2011-06-26,0.0111598280733287,0.0099313329216718,0.0093037255747071,0.011090474357351,0.0667729009817229,0.2478537540185015,0.1883960589986652,0.112464282740487,0.4897040398671841,0.0099562731649583,0.0081076928827419,0.0102303008795735,0.0089080562274155,0.0099562731649583,0.0129433428436625,0.1052238432746751,0.2564334658375206,0.003484136697641,0.7953616711687841,0.0291780770001937,0.1269355289574305,0.65061944631997,0.2913868173220341,0.5442758544510448,0.6279802379436339,1
2011-07-03,0.0122785242688888,0.0104622559937715,0.0102765118916683,0.0122566186581798,0.0661132885865428,0.3077090337446464,0.188208303783787,0.1110775180112142,0.4919116282440713,0.0098817173032085,0.0082281020397642,0.0101117017686404,0.0088770355741434,0.0098817173032085,0.0128180698796768,0.1070503111059717,0.2584260776617889,0.0033032564780982,0.8585685320545788,0.0435174813002921,0.1465241369656784,0.613894081171642,0.5085054068931382,0.7604619469160503,0.7826102043960811,1
2011-07-10,0.0125898492624761,0.0120080123868047,0.0110430667576033,0.0136795888301781,0.0611750645973795,0.3241478116571036,0.188361464567256,0.1100054434972762,0.4943114884875537,0.0097601820475015,0.0083215714094954,0.0100369168435734,0.0087489816615984,0.0097601820475015,0.0127083921183391,0.1065995846520796,0.2470482950989251,0.0031757520244208,0.9209200682787656,0.0443490136315462,0.1454259526729485,0.6164098260870834,0.5011419820606945,0.5645172068054823,0.6399596202920517,1
2011-07-17,0.0116877830169113,0.011992463732592,0.0104128131505495,0.0125018010820662,0.0670210563012413,0.281200433674303,0.1878286212721177,0.1090178882741379,0.4949560413713545,0.0098246626921196,0.0083817923193348,0.0098750301789029,0.0086878021857395,0.0098246626921196,0.0129241051144377,0.101117356827182,0.2795933546870466,0.0039467101726525,0.910749935356636,0.0387799614496174,0.1334247706053719,0.6593994735923191,0.3919799760852092,0.4771275701474921,0.5674619162919475,0
2011-07-24,0.0090289661740797,0.0111714965204767,0.0093963087641844,0.0102601385962676,0.0726488430723256,0.1722391486314333,0.1853870042811998,0.1076326309510334,0.4919231238799619,0.0097580106109771,0.0083828647432224,0.0094508381633998,0.0088240831434611,0.0097580106109771,0.0126120182867379,0.1100243174430715,0.3128367115470419,0.0045990574716383,0.9241516654148312,0.0445946416904991,0.1404088722842345,0.6532279424846025,0.4259319377875402,0.6341596084875419,0.6948471069754688,0
2011-07-31,0.0113692227032965,0.0081755126635173,0.0092416394735197,0.0093622873251987,0.0719138795866493,0.2971296406423878,0.185397252075832,0.1065269232821065,0.4940549985568618,0.0096824322028496,0.0084658726358546,0.0093114937278467,0.0088321887000476,0.0096824322028496,0.0124367745624421,0.1136434371106105,0.324716284561135,0.0048184848916289,0.9058073988338832,0.0339760084747333,0.1293928214071937,0.6326971157975743,0.3803423608824586,0.408342752547183,0.5732478251514713,1
2011-08-07,0.0057093921795259,0.0114576077487155,0.0094923344121385,0.0066529968786643,0.0959196248774806,0.1163828840999464,0.1810559001902486,0.1045840299329839,0.487670533669138,0.0092972280553744,0.0084118276235896,0.0085942302247387,0.0095046368555414,0.0092972280553744,0.0107736217523365,0.1604132333802428,0.4467594785499489,0.0068466968329528,0.835757070464811,0.01527158170854,0.0687585886903833,0.7163634488164704,0.3048089683987984,0.2876798156431661,0.2304211693522083,0
2011-08-14,0.0018829848763393,0.0043211893897345,0.0031010884119619,0.0,0.1590272717899161,0.0325028547529787,0.1747921429196683,0.101502747397604,0.4789890595826166,0.008683942361829,0.0082561319100214,0.0075455953157627,0.010666873480677,0.008683942361829,0.0080139214243954,0.2401596229043021,0.7305888160796807,0.0079467925763514,0.8230206009785183,0.0111300429266615,0.0530895506683113,0.6714093874011768,0.3868074644366625,0.4898040481315144,0.5235929550461593,0
2011-08-21,0.002702363386925,0.0021668715748413,0.002084114091711,0.0012599899554909,0.1045010617741166,0.070884845302332,0.1707361327634063,0.0980489542659445,0.4761482551129364,0.0080404251187765,0.0080834703363645,0.0066824174756684,0.0111039359561484,0.0080404251187765,0.0060727836381013,0.2898416564444361,0.4820951639215982,0.0080861563475439,0.8286284705890415,0.0,0.0190634870987092,0.6285638887878034,0.4153548323791324,0.379970953974064,0.3680563366374615,1
2011-08-28,0.0033085892549236,0.0011503516698085,0.0012204091138965,0.0028124180927231,0.0837722618527878,0.0996459939804314,0.1682889392468977,0.0946893471803109,0.4768665276753925,0.007308767109731,0.0079333586093034,0.0059647695545803,0.0108887812803432,0.007308767109731,0.0047345043110778,0.3147474038305506,0.4025516479729849,0.0071995565979689,0.8546716018307429,0.0107253489484027,0.0228410908844574,0.5840009502029796,0.4472068937357201,0.7282100099695887,0.6811677600025182,1
2011-09-04,0.0048738645262974,0.0033961717120852,0.0029295425136955,0.0047585113325184,0.0172226080975068,0.1721837572738011,0.1678820444977901,0.0919024694173699,0.4812342209331732,0.0066437611818281,0.0077487411756262,0.0054789677725502,0.0102578868430073,0.0066437611818281,0.0040492486614502,0.3176174010188017,0.084271784106942,0.0061676616510343,0.8638912692726102,0.010155542972941,0.0228969595903671,0.5769279958017343,0.420590999034091,0.5442532821282984,0.6477402294006628,1
2011-09-11,0.005369154549217,0.0037966360688657,0.0040662214676513,0.0050055855946861,0.0860582048840404,0.1946872173348936,0.1682393906272398,0.0897600804251055,0.4861491591891115,0.0059933217281883,0.0075673476523632,0.0050911676784456,0.0093824571243212,0.0059933217281883,0.0036941929420127,0.3083267716978908,0.4424372095198388,0.0075761385328342,0.8680733318889381,0.0061811069700119,0.0,0.6859554158569318,0.4128656938168624,0.4910438350571176,0.443787620579595,1
2011-09-18,0.0072402209114491,0.0042553496781646,0.0051139719158986,0.0056051372099695,0.0832732764436072,0.2765675088307736,0.1702701046044162,0.0885412131536708,0.4931920316834309,0.0054158769991603,0.0074153716311575,0.0049357406407343,0.0081478356021417,0.0054158769991603,0.0039370497965412,0.2781849730227461,0.4324246298143925,0.0079942369160497,0.8628457354895612,0.0186198554082928,0.0252089805687613,0.6408273015508351,0.3986929397400847,0.7507783299132474,0.8862809224563934,1
2011-09-25,0.0057637344168829,0.0064118227082036,0.0084872954899441,0.0067072604103455,0.1233600565876061,0.2288960924714118,0.1709640745396073,0.087735294120658,0.4963412178090656,0.0048097519241007,0.0071783906481487,0.0046408917720083,0.0069771448975834,0.0048097519241007,0.0040391631129039,0.2519378698415599,0.6336886291589386,0.0097555770976847,0.7844311368560974,0.0025972820078012,0.0004357181440794,0.6991067040416414,0.288072980943615,0.3114783240878609,0.4285047470005273,0
2011-10-02,0.0089267551052494,0.0044191525882388,0.0069849516435937,0.006069455759572,0.0908307690960128,0.3539430754758562,0.174240429976455,0.0878892631257581,0.5036614236134047,0.0045609546562889,0.0069519820093859,0.0047045128092075,0.0064477096709248,0.0045609546562889,0.004140734847343,0.2386561010025611,0.4698661679610292,0.0100787868015036,0.7729303377584268,0.0015885701011027,0.0205106502408178,0.6361007805413611,0.3877970949628346,0.5368546196914931,0.8373558652706964,1
2011-10-09,0.0067167687085962,0.007875159797591,0.0069898894494658,0.0074885394802109,0.0912255792469641,0.2817730520490876,0.1752899841540482,0.0882682968223006,0.5053777903095537,0.00425783857011,0.0066546518558623,0.0045312335506815,0.0060187115702296,0.00425783857011,0.0040009323189911,0.2327850964961682,0.4677411438692895,0.0098326714985803,0.8025852668314722,0.0064287503882638,0.0319249702212737,0.6121987310836496,0.4554848352894214,0.631591803601125,0.749337575227575,0
2011-10-16,0.0085577938845854,0.0067748247080091,0.0067712639805941,0.008325879264408,0.0803311348685423,0.3485882549469666,0.1777591239703893,0.0891734463906537,0.509390004552952,0.0040998110741419,0.0064488570710365,0.0045667588811751,0.0057335024567558,0.0040998110741419,0.0040031423386252,0.2267127207172043,0.4140634921691049,0.0096102819003251,0.8862275343801809,0.0203453224764125,0.0510824489567489,0.6131495312634866,0.5404992255705036,0.7740247377580182,0.8133517522764255,1
2011-10-23,0.006203834358135,0.0084934676797994,0.0068437027432332,0.0064277041189174,0.0822591514213517,0.2745310479042482,0.1780232632040988,0.0899619574484481,0.5085005071656518,0.0037939082852211,0.0061445896879375,0.0043530211783814,0.0053035433698327,0.0037939082852211,0.0038584152861112,0.2208259675231562,0.4268269265217885,0.0102922827953271,0.837562933122549,0.0230976396849216,0.0513295420271136,0.6512791164831467,0.3346008301579874,0.5943539530671432,0.6492815198128229,0
2011-10-30,0.0064385726585717,0.0061117552101438,0.0045017106695595,0.0063819656551067,0.072654298195645,0.2834576156526672,0.1785864934695101,0.0907300695894481,0.508344942908997,0.0034552868060593,0.0058724350071552,0.0041841587199554,0.0046626526439598,0.0034552868060593,0.0038994387144456,0.2061448412161672,0.3793576689975597,0.0069771669997137,0.8408896710772691,0.0325283660592455,0.0759897834396106,0.484322352130472,0.4117015728403667,0.692814702284675,0.8504910707877741,1
2011-11-06,0.0056293281789669,0.0059125512176894,0.0040433814517653,0.0052289842400132,0.086605019406712,0.2576312143046905,0.1785591021700037,0.091337881898882,0.5071224797561368,0.0031737000706616,0.005571843898985,0.003946849859419,0.0042913552593503,0.0031737000706616,0.0037363451299003,0.201778191575906,0.4558242904076893,0.0071728687150362,0.8604695355309714,0.0261136986085222,0.0510140972372844,0.6311761530644062,0.4367588660848742,0.4615870536601405,0.45356759157547,0
2011-11-13,0.0056493212643956,0.004184457355381,0.0035182053435497,0.0059421782384955,0.0269150952397644,0.2584965591521534,0.1787194481425381,0.0918632206088062,0.5064935275264334,0.0028750954193661,0.0053554767699131,0.0037342301935247,0.0038150130963146,0.0028750954193661,0.0036641722589319,0.193008364815379,0.1429312830099185,0.0083233745112167,0.881285070373296,0.0282519210920966,0.056986080027926,0.673329538404685,0.4380743430124421,0.5844248036891246,0.6965038284310617,1
2011-11-20,0.0040278304780328,0.0057233734582928,0.0038712726186909,0.005440076043422,0.0712220291723686,0.2050985294952279,0.1777380507668884,0.0920442482309506,0.5038677754353685,0.0024280048653048,0.0050860284424924,0.0033724893857961,0.0030609480974678,0.0024280048653048,0.0036059519031016,0.1776695468351806,0.3823413679892975,0.0093107943663554,0.8185533334538305,0.0185473762061863,0.0401097837720631,0.6651786252568705,0.3133796354487084,0.4123082326411563,0.5101273951626061,0
2011-11-27,0.0008341155341573,0.0035615632923597,0.001760315187197,0.0002009508542697,0.0930256995536907,0.1153002144889435,0.1746406084966024,0.0914339812378084,0.497833280571622,0.0017909823749276,0.0047882674340083,0.0027116048952069,0.0023558859946436,0.0017909823749276,0.0030724039014061,0.174050696642321,0.4907208296946954,0.0106273518166611,0.8075278033542251,0.00707506628443,0.0199093155595757,0.6783668422692568,0.3891723219564968,0.3800549437073696,0.4758530460164387,0
2011-12-04,0.0043050812962248,0.0010096830590949,0.0023644562289242,0.0025598531507244,0.0939621506587462,0.2631518957167835,0.1751460304635685,0.0910689785315805,0.4997036914793322,0.0013909267812478,0.0045978154673494,0.0024762168334278,0.0014159787167152,0.0013909267812478,0.0033438151450195,0.1464631158922053,0.487725727457623,0.0093730637366524,0.841174803469761,0.024311721619698,0.0585403917105473,0.5705340752017255,0.4601725814448437,0.8259648809895601,0.9933497819813688,1
2011-12-11,0.0034280722872402,0.0041642261139938,0.0027216297988316,0.0038407695190981,0.0726782303495626,0.2373574386623523,0.1750594246119806,0.0907558637426872,0.5000993941223143,0.0010874242135146,0.0043273642901548,0.002171639888737,0.0009980829850388,0.0010874242135146,0.0031896222735117,0.1403614408015231,0.3764992925151585,0.0097792992675339,0.8286284705890415,0.026508315790286,0.0523646373618777,0.6397161549119355,0.3872030816941791,0.5855102476847155,0.5972621851291089,0
2011-12-18,0.0013921975941495,0.0028655259234129,0.0011813400004472,0.0023563380193224,0.0726780543778426,0.1805293710893427,0.1736013588795217,0.0901499271825796,0.4978663049033942,0.0005467868081032,0.0040154438873135,0.0016834157260265,0.0,0.0005467868081032,0.0032244338565879,0.1162398999922425,0.3763263388766154,0.0108675356934174,0.7785381348530822,0.0193547488034049,0.033638929699358,0.6682811038201066,0.3283609580500776,0.448609963498489,0.4933142573200721,0
2011-12-25,0.0016576301500952,0.0008920537019463,0.0002122891489192,0.0019313223833884,0.0656705789334124,0.1920601241078652,0.172889741129586,0.0894917009967659,0.4974675387906789,0.0003272289652622,0.0036495090104633,0.001269414502369,1.5032399196928844e-05,0.0003272289652622,0.0027257325087647,0.1280872664617421,0.3459897829652992,0.0111937111103197,0.8223552678907479,0.0285498993377185,0.0452813133747596,0.6359512510152304,0.4784402954965144,0.6914013495458988,0.7477291729282245,1
2012-01-01,0.0010175134243901,0.0016277000000207,0.0,0.0022853094956043,0.0410827543872251,0.1735322669654672,0.1720610619691029,0.0887631060832689,0.4969308995698762,0.0002803305927392,0.0032881139773132,0.0008279794371682,9.571841786801568e-05,0.0002803305927392,0.0025246892944072,0.1346466759536666,0.2320003705658918,0.0120210072026813,0.8168424665830112,0.0269935504078472,0.0465575972182069,0.656423207857042,0.397894812908287,0.5305753468957922,0.6579273949796909,0
2012-01-08,0.0,0.0007649632266625,0.0003154044853951,0.0013322465638377,0.069246605838196,0.1442429321834764,0.1708542141930087,0.0878860269000664,0.4957985431180877,0.0001338942839195,0.0029456055941701,0.000322302813923,0.0003294132590028,0.0001338942839195,0.0019192017602461,0.1542504350301132,0.4025256913160629,0.01095056152048,0.8708297325428065,0.0310626345651717,0.057044580114585,0.5792384781560066,0.4918014689222041,0.6124745817525281,0.734740433276375,0
2012-01-15,0.0012944892660489,0.0,0.0001624115181153,0.000627955561719,0.0911409368496528,0.2073286149939907,0.171177556918249,0.0872631874808394,0.4977374019454211,2.4753755524334984e-05,0.0026921832124266,0.0,0.0004053886801795,2.4753755524334984e-05,0.0015877282592204,0.163813608826355,0.5281946177376368,0.0101351247456335,0.8459272033869406,0.0333337232971651,0.0626413344283728,0.5889107612991543,0.3692062528547032,0.5857298762177294,0.6927094781293696,1
2012-01-22,0.0044170540319807,0.0011372363957313,0.0022731822023881,0.0027313503041105,0.1069591755361994,0.339687842880936,0.1741293826416612,0.0874845068877148,0.5041750447675653,0.0,0.0024655003932345,3.4555984618582045e-05,0.0003798564929584,0.0,0.0015647194945496,0.1637595402255364,0.5854880997547721,0.0093582387060537,0.8404144020792039,0.0386269416082085,0.0798147199888378,0.5900233925099638,0.3980892386951687,0.6284409305683513,0.7848193377722292,1
2012-01-29,0.0067335709205052,0.0040040759811517,0.0046275733479684,0.0053254821070026,0.1089104907447344,0.4216527236371987,0.178474941137485,0.0887209151073261,0.511916217408406,7.393531827415348e-05,0.0023050947511575,0.000307789571301,0.0005278281674688,7.393531827415348e-05,0.0015459557597773,0.1676525426230964,0.587797842237112,0.008376750277082,0.8556220673110052,0.0388182041211934,0.0868855609624012,0.580882357230793,0.4300245551809032,0.5558002695203967,0.7015768862139252,1
